276;840;7023850;BCNS;90-0061-02-00;RIÑONERA NEGRO  DETALLE RÉFLEX - T.UNICO-TU;1;$499,95 ;0,00 ;$499,95 ;50,00 ;449,96 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7023836;BBXA;2N-4506-14-04;SHORT FRANCIA  DEPORTIVO RECORTES COMBINADOS - T.XL;1;$2.149,90 ;537,48 ;$1.612,43 ;290,24 ;1322,19 ;232;P    
276;840;7029641;BBRU;1U-2100-02-01;MUSCULOSA NEGRO  COMBINADA CON TRANSPARENCIAS - T.S;2;$1.649,90 ;824,95 ;$2.474,85 ;445,47 ;2029,38 ;232;P    
276;840;7023836;BBSB;12-2101-02-02;MUSCULOSA NEGRO  DELATERO COMBINADO JASPEADO - T.M;1;$1.549,90 ;387,48 ;$1.162,43 ;209,24 ;953,19 ;232;P    
276;840;7023836;BCJF;6C-2008-6A-03;MUSCULOSA FUCSIA FLUO  BRETELES CON ELÁSTICO  T.L;1;$1.559,90 ;389,98 ;$1.169,93 ;210,59 ;959,34 ;232;P    
276;840;7023930;BABQ;8M-0005-06-02;"REMERA FUCSIA  CON CINTA SUPERPUESTA ""VK NEVER STOP"" - T.M";1;$1.399,93 ;0,00 ;$1.399,93 ;139,99 ;1259,94 ;232;P    Free Premiums
276;840;7023836;BBIO;67-0271-06-02;REMERA FUCSIA  BÁSICA - T.M;1;$1.099,95 ;274,99 ;$824,96 ;148,49 ;676,47 ;232;P    Oportunidad Remera basica Jersey 2x 
276;840;7023836;BBJE;67-0271-18-03;REMERA VERDE ENERGIA  BÁSICA - T.L;1;$1.099,95 ;274,99 ;$824,96 ;148,49 ;676,47 ;232;P    Oportunidad Remera basica Jersey 2x 
276;840;7023836;APKM;6C-2001-01-02;MUSCULOSA BLANCO  CON TAJOS LATERALES - T.M;1;$1.399,95 ;349,99 ;$1.049,96 ;188,99 ;860,97 ;232;P    Oportunidad Musculosa power soft 2x
276;840;7023836;APKP;6C-2001-02-02;MUSCULOSA NEGRO  CON TAJOS LATERALES - T.M;1;$1.399,95 ;349,99 ;$1.049,96 ;188,99 ;860,97 ;232;P    Oportunidad Musculosa power soft 2x
276;840;7023836;AOVA;6C-0001-33-02;REMERA LIMÓN  CON TAJOS LATERALES - T.M;1;$1.549,95 ;387,49 ;$1.162,46 ;209,24 ;953,22 ;232;P    Oportunidad Remera Power soft 2x
276;840;7023836;AOVE;6C-0001-36-03;REMERA VERDE ESMERALDA  CON TAJOS LATERALES - T.L;1;$1.549,95 ;387,49 ;$1.162,46 ;209,24 ;953,22 ;232;P    Oportunidad Remera Power soft 2x
276;840;7023836;AOUY;6C-0001-14-03;REMERA FRANCIA  CON TAJOS LATERALES - T.L;1;$1.549,95 ;387,49 ;$1.162,46 ;209,24 ;953,22 ;232;P    Oportunidad Remera Power soft 2x
276;840;7023836;APKT;6C-2001-36-03;MUSCULOSA VERDE ESMERALDA  CON TAJOS LATERALES - T.L;1;$1.399,95 ;349,99 ;$1.049,96 ;188,99 ;860,97 ;232;P    Oportunidad Musculosa power soft 2x
276;840;7023836;APKW;6C-2001-9A-03;MUSCULOSA NARANJA FLUO  CON TAJOS LATERALES - T.L;1;$1.399,95 ;349,99 ;$1.049,96 ;188,99 ;860,97 ;232;P    Oportunidad Musculosa power soft 2x
276;840;7023836;AXJD;6C-0001-9A-02;REMERA NARANJA FLUO  CON TAJOS LATERALES - T.M;1;$1.549,95 ;387,49 ;$1.162,46 ;209,24 ;953,22 ;232;P    Oportunidad Remera Power soft 2x
276;840;7023930;BCEA;67-0319-72-03;"REMERA GRIS MELANGE OSCURO  ""VITNIK LIFE POWER"" - T.L";1;$1.364,93 ;0,00 ;$1.364,93 ;136,49 ;1228,44 ;232;P    Free Premiums
276;840;7023873;BCFU;67-0690-72-03;REMERA GRIS MELANGE OSCURO  PALMERAS SUBLIMADO DEGRADE - T.L;1;$1.074,95 ;0,00 ;$1.074,95 ;107,50 ;967,46 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7023873;BBXA;2N-4506-14-04;SHORT FRANCIA  DEPORTIVO RECORTES COMBINADOS - T.XL;1;$1.074,95 ;0,00 ;$1.074,95 ;107,50 ;967,46 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7029656;BCHW;67-2197-36-03;MUSCULOSA VERDE ESMERALDA  CON MICROTUL NEGRO EN ESPALDA - T;1;$1.084,93 ;0,00 ;$1.084,93 ;108,49 ;976,44 ;232;P    Free Premiums
276;840;7023848;BCLX;81-4523-02-02;"BERMUDA NEGRO  BÁSICA ""ORIGINALS"" - T.M";1;$2.549,90 ;637,48 ;$1.912,43 ;344,24 ;1568,19 ;232;P    
276;840;7023848;BCNA;08-4591-02-02;SHORT NEGRO  DE BAÑO FLORES FONDO NEGRO - T.M;1;$1.994,93 ;0,00 ;$1.994,93 ;199,49 ;1795,44 ;232;P    Free Premiums
276;840;7023848;BCDZ;67-0319-72-02;"REMERA GRIS MELANGE OSCURO  ""VITNIK LIFE POWER"" - T.M";1;$1.949,90 ;487,48 ;$1.462,43 ;263,24 ;1199,19 ;232;P    
276;840;7023848;BCED;67-0319-86-03;"REMERA SANDIA  ""VITNIK LIFE POWER"" - T.L";1;$1.949,90 ;487,48 ;$1.462,43 ;263,24 ;1199,19 ;232;P    
276;840;7023848;BBWL;2N-0511-14-03;REMERA FRANCIA  MANGAS COMBINADAS CON RECORTES - T.L;1;$1.949,90 ;487,48 ;$1.462,43 ;263,24 ;1199,19 ;232;P    
276;840;7023848;BBWZ;2N-4506-14-03;SHORT FRANCIA  DEPORTIVO RECORTES COMBINADOS - T.L;1;$2.149,90 ;537,48 ;$1.612,43 ;290,24 ;1322,19 ;232;P    
276;840;7023848;BBTX;20-2021-36-03;MUSCULOSA VERDE ESMERALDA  ESCOTE EN V - T.L;1;$1.349,95 ;337,49 ;$1.012,46 ;182,24 ;830,22 ;232;P    Oportunidad Musculosa Morley escote en V 2x
276;840;7023848;BBTO;20-2021-13-03;MUSCULOSA AMARILLO  ESCOTE EN V - T.L;1;$1.349,95 ;337,49 ;$1.012,46 ;182,24 ;830,22 ;232;P    Oportunidad Musculosa Morley escote en V 2x
276;840;7023848;BBTL;20-2021-02-03;MUSCULOSA NEGRO  ESCOTE EN V - T.L;2;$1.349,95 ;674,98 ;$2.024,93 ;364,49 ;1660,44 ;232;P    Oportunidad Musculosa Morley escote en V 2x
276;840;7023848;BBSR;12-2518-72-02;MUSCULOSA GRIS MELANGE OSCURO  COMBINADA SISAS CAVADAS - T.M;1;$1.949,90 ;487,48 ;$1.462,43 ;263,24 ;1199,19 ;232;P    
276;840;7023848;BBSZ;20-0007-03-03;REMERA ROJO  HOMBROS DESCUBIERTOS - T.L;1;$1.359,90 ;339,98 ;$1.019,93 ;183,59 ;836,34 ;232;P    
276;840;7023900;BBPT;07-6077-02-03;BUZO NEGRO  COMBINADO CON RED - T.L;1;$2.849,90 ;712,48 ;$2.137,43 ;384,74 ;1752,69 ;232;P    
276;840;7023848;AQQB;70-0181-02-03;MALLA NEGRO  ENTERIZA CON VOLADOS - T.3;2;$2.349,90 ;1174,95 ;$3.524,85 ;634,47 ;2890,38 ;232;P    
276;840;7023848;BBOV;07-3072-02-01;PANTALON NEGRO  CROPPED COMBINADO CON RED - T.S;1;$1.784,93 ;0,00 ;$1.784,93 ;178,49 ;1606,44 ;232;P    Free Premiums
276;840;7023848;BBOW;07-3072-02-02;PANTALON NEGRO  CROPPED COMBINADO CON RED - T.M;1;$2.549,90 ;637,48 ;$1.912,43 ;344,24 ;1568,19 ;232;P    
276;840;7023848;AYXC;90-9877-35-00;"GORRA VERDE MILITAR  PRINT CAMUFLADO ""PLAY"" - T.UNICO-TU";1;$1.949,90 ;487,48 ;$1.462,43 ;263,24 ;1199,19 ;232;P    
276;840;7023810;BATN;76-3060-02-02;LEGGING NEGRO  CON BOLSILLO PORTA CELULAR EN LATERAL - T.2;1;$1.774,95 ;0,00 ;$1.774,95 ;177,50 ;1597,46 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7023810;BBMV;03-0901-02-03;REMERA NEGRO  COLOR-BLOCK ESTAMPA RAYAS  - T.L;1;$1.074,95 ;0,00 ;$1.074,95 ;107,50 ;967,46 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7023810;BBKX;00-5674-02-03;CAPRI NEGRO  CON BOLSILLOS LATERALES EN RED - T.3;1;$1.499,95 ;0,00 ;$1.499,95 ;150,00 ;1349,96 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7023810;BBNK;03-0905-04-02;REMERA AZUL NAVY  CON RECORTES COMBINADOS A CONTRATONO - T.M;1;$974,95 ;0,00 ;$974,95 ;97,50 ;877,46 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7029658;BCNB;08-4591-02-03;SHORT NEGRO  DE BAÑO FLORES FONDO NEGRO - T.L;1;$1.424,95 ;0,00 ;$1.424,95 ;142,50 ;1282,46 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7023810;BCGB;67-0692-72-02;"REMERA GRIS MELANGE OSCURO  ""VTNK LIVE IN SIN"" - T.M";1;$999,95 ;0,00 ;$999,95 ;100,00 ;899,96 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7029663;BBJP;67-2171-4B-02;MUSCULOSA FRANCIA MELANGE  BÁSICA - T.M;1;$999,95 ;199,99 ;$799,96 ;143,99 ;655,97 ;232;P    Oportunidad Musculosa Basica Jersey fine 2x
276;840;7029663;BBJJ;67-2171-45-02;MUSCULOSA VERDE FLUO  BÁSICA - T.M;1;$999,95 ;199,99 ;$799,96 ;143,99 ;655,97 ;232;P    Oportunidad Musculosa Basica Jersey fine 2x
276;840;7023861;AUIM;4B-4016-02-02;SHORT NEGRO  COMBINADO CON POWER SOFT SILVER - T.M;1;$1.949,90 ;389,98 ;$1.559,92 ;280,79 ;1279,13 ;232;P    
276;840;7023861;BCEB;67-0319-86-01;"REMERA SANDIA  ""VITNIK LIFE POWER"" - T.S";1;$1.949,90 ;389,98 ;$1.559,92 ;280,79 ;1279,13 ;232;P    
276;840;7029663;BCCN;67-0310-01-02;CAMISOLA BLANCO  CON PUNTILLA EN MANGAS - T.M;1;$2.149,90 ;429,98 ;$1.719,92 ;309,59 ;1410,33 ;232;P    
